College_Name,State,Stream,Degree,Fee,cluster
Graphic Era University ,33,2,0,0.07685646903845993,1
Graphic Era Hill University ,33,2,0,-0.00820839030884916,1
Shri Guru Ram Rai University ,33,2,0,-0.2884000980712576,1
Institute of Technology and Management ,33,2,0,-0.263029876862411,1
BFIT Group of Institutions ,33,2,0,-0.2846691831876037,1
"Maya Group of Colleges, Dehradun ",33,2,0,-0.0910347007259659,1
"Loyola College, Chennai ",29,1,0,-0.35805627894907605,1
"Presidency College, Chennai ",29,1,0,-0.42879442514315413,1
Madras Christian College ,29,1,0,-0.41898211899914434,1
Women's Christian College ,29,1,0,-0.15272910924206692,1
"Guru Nanak College, Chennai ",29,1,0,-0.38932134567409576,1
"Kamadhenu College of Arts & Science, Dharmapuri ",29,1,0,-0.4096548317900096,1
"Quaide-E-Millath Government College for Women (Autonomous), Chennai ",29,1,0,-0.4295406081198849,1
"Ramakrishna Mission Vivekananda College, Chennai ",29,1,0,-0.4289996254617551,1
"Sri Krishna Arts and Science College, Coimbatore ",29,1,0,-0.40219300202270175,1
"Hindusthan College of Arts and Science- [HICAS], ",29,1,0,-0.3201128745823158,1
Rathinam College of Arts and Science ,29,1,0,-0.3201128745823158,1
"Queen Mary's College, Chennai ",29,1,0,-0.4263991777878483,1
"PSG College of Arts and Science, Coimbatore ",29,1,0,-0.39473117225539395,1
"Kongunadu Arts and Science College, Coimbatore ",29,1,0,-0.3014583001640463,1
Bharathiar University ,29,1,0,-0.3969697211855863,1
Justice Basheer Ahmed Sayeed College For Women ,29,1,0,-0.3686147680698166,1
"SDN Bhatt Vaishnav College for Women, Chennai ",29,1,0,-0.3201128745823158,1
"Stella Maris College, Chennai ",29,1,0,-0.3574220234188549,1
Ponnaiyah Ramajayam Institute of Science and Technology ,29,1,0,-0.39473117225539395,1
"Nirmala College for Women, Coimbatore ",29,1,0,-0.4223212878200146,1
"Pachaiyappa's College, Chennai ",29,1,0,-0.42867876678176087,1
"PSGR Krishnammal College for Women, Coimbatore ",29,1,0,-0.4265260288938926,1
"St. Xavier's College, Mumbai ",19,1,0,-0.08879615179577356,2
"Fergusson College, Pune ",19,1,0,-0.3959250650181632,2
K J Somaiya College of Arts & ,19,1,0,-0.36917440530236467,2
Kishinchand Chellaram College ,19,1,0,-0.391690476625216,2
"St. Mira's College for Girls, Pune ",19,1,0,-0.37682278081385523,2
Kelkar Education Trust's V.G. Vaze College of ,19,1,0,-0.39271647821822087,2
"Symbiosis College of Arts and Commerce, Pune ",19,1,0,-0.2958208877748452,2
"Mithibai College of Arts, Mumbai ",19,1,0,-0.40219300202270175,2
"Abeda Inamdar Senior College, Pune ",19,1,0,-0.39223145928334585,2
Ramniranjan Jhunjhunwala College ,19,1,0,-0.41053159678766826,2
"Vinayakrao Patil Mahavidyalaya, Aurangabad ",19,1,0,-0.4153071678387453,2
"Dr. D.Y. Patil Arts, Science and Commerce ",19,1,0,-0.38204606165097066,2
"PWS College of Arts & Commerce, Nagpur ",19,1,0,-0.4042673906980133,2
"Poona College of Arts, Science and Commerce ",19,1,0,-0.37264415614416285,2
Dr Babasaheb Ambedkar Marathwada University ,19,1,0,-0.4281228604640964,2
"Yashwantrao Mohite College, Pune ",19,1,0,-0.3891347999299131,2
"National Post Graduate College, Lucknow ",32,1,0,-0.34697546174462396,1
Chhatrapati Shahu Ji Maharaj University ,32,1,0,-0.3227506314050591,1
University of Lucknow ,32,1,0,-0.3798448218696149,1
"Avadh Girls' Degree College, Lucknow ",32,1,0,-0.3480947362097201,1
"J.V.Jain College, Saharanpur ",32,1,0,-0.42474265157950597,1
Baba Baijnath Degree College ,32,1,0,-0.39473117225539395,1
"Navyug Kanya Mahavidyalaya, Lucknow ",32,1,0,-0.38495617526022075,1
"Amity University, Lucknow ",32,1,0,-0.18579993877077514,1
"Shri Jai Narain PG College, Lucknow ",32,1,0,-0.3607798468141434,1
"Mahila Vidyalaya PG College, Lucknow ",32,1,0,-0.2923175586990942,1
"Christ Church College -[CCC], Kanpur ",32,1,0,-0.42015735718749536,1
"Shia PG College, Lucknow ",32,1,0,-0.37234568295347054,1
Pandit Prithi Nath College ,32,1,0,-0.4154004407108366,1
"Dr. Shakuntala Misra National Rehabilitation University, Lucknow ",32,1,0,-0.4077707197737644,1
Mahatma Gandhi Kashi Vidyapith ,32,1,0,-0.36161930266296555,1
Dayanand Danku Paraga Gyan Uday Mahavidyalaya ,32,1,0,-0.4171166615573174,1
"Lucknow Christian Degree College, Lucknow ",32,1,0,-0.33951363197731615,1
Lady Shri Ram College for Women ,9,1,0,-0.3649733951433704,0
"Miranda House, New Delhi ",9,1,0,-0.3792105663393937,0
"Hindu College, New Delhi ",9,1,0,-0.36484654403732614,0
Hansraj College ,9,1,0,-0.38238557490538316,0
"Ramjas College, New Delhi ",9,1,0,-0.37874793289382064,0
Jesus and Mary College ,9,1,0,-0.36844314598516853,0
"Gargi College, New Delhi ",9,1,0,-0.3847285894523178,0
"Sri Venkateswara College, New Delhi ",9,1,0,-0.38282582286165434,0
Indraprastha College for Women ,9,1,0,-0.34212527239587387,0
"Lingaya's Vidyapeeth, Faridabad ",9,1,0,-0.19512722597990992,0
Manav Rachna International Institute of Research and ,9,1,0,0.03805495424845929,0
Kamala Nehru College ,9,1,0,-0.39030630720338044,0
Indian Institute of Technology ,9,1,0,-0.3574220234188549,0
Jawaharlal Nehru University ,9,1,0,-0.4269588150203964,0
Kirori Mal College ,9,1,0,-0.3971973069934892,0
Atma Ram Sanatan Dharma College ,9,1,0,-0.3881237219964429,0
"Deen Dayal Upadhyaya College, New Delhi ",9,1,0,-0.35910093511649915,0
"Jamia Millia Islamia University-[JMI], New Delhi ",9,1,0,-0.3197397830939504,0
"AJK Mass Communication Research Centre, New Delhi ",9,1,0,-0.20512607786810239,0
Sri Guru Tegh Bahadur Khalsa College ,9,1,0,-0.3613245603871569,0
"Jamia Hamdard University, New Delhi ",9,1,0,-0.14475987505058216,0
K L University ,1,1,0,0.10894233703788353,0
Sri Venkateswara University ,1,1,0,-0.40111103670644216,0
GITAM Institute of Management ,1,1,0,-0.4133857466736635,0
Acharya Nagarjuna University ,1,1,0,-0.40629700839472105,0
"SRM University, Amaravathi ",1,1,0,0.16490606029269214,0
"Besant Theosophical College, Madanapalle ",1,1,0,-0.3574220234188549,0
Ch S D St Theresa's Atonomous College ,1,1,0,-0.40219300202270175,0
"Christ University, Bangalore ",16,1,0,-0.3574220234188549,2
Kristu Jayanti College ,16,1,0,-0.17087627923615953,2
Jyoti Nivas College ,16,1,0,-0.2828037257457767,2
Garden City University ,16,1,0,0.01193855006288194,2
National Law School of India University ,16,1,0,0.38736186023055635,2
Welcomgroup Graduate School of Hotel Administration ,16,1,0,0.6872341440042392,2
Manipal Academy of Higher Education ,16,1,0,-0.15222170481789,2
St Joseph's College ,16,1,0,-0.059881561447455774,2
"St. Aloysius College, Mangalore ",16,1,0,-0.22794062238164603,2
"AIMS Institutes, Bangalore ",16,1,0,0.19848429424557731,2
Indian Academy Group of Institutions ,16,1,0,0.054844071224901876,2
A.V. College of Arts Science and Commerce ,30,1,0,-0.41267687284576926,1
Osmania University College for Women ,30,1,0,-0.4236084534548752,1
"St Francis College for Women, Hyderabad ",30,1,0,-0.4045807875482403,1
Sarojini Naidu Vanita Mahavidyalaya ,30,1,0,-0.4051777339296249,1
Indian Institute of Technology ,30,1,0,-0.3149082483196186,1
University of Hyderabad ,30,1,0,-0.40510311563195184,1
ICFAI Foundation for Higher Education ,30,1,0,0.015669464946535847,1
ICFAI Business School ,30,1,0,0.05297861378307492,1
Jawaharlal Nehru Architecture and Fine Arts University ,30,1,0,-0.33876744900058536,1
Kakatiya University ,30,1,0,-0.40465540584591336,1
Dr. B.R. Ambedkar Open University ,30,1,0,-0.4133857466736635,1
Maulana Azad National Urdu University ,30,1,0,-0.4171166615573174,1
English and Foreign Languages University ,30,1,0,-0.39512291831817764,1
Islamia Karimia College ,18,1,0,-0.39510426374375934,2
Institute for Excellence in Higher Education ,18,1,0,-0.35851518147976547,2
"Government Maharani Laxmi Bai Girls PG College, ",18,1,0,-0.42692896770132716,2
Barkatullah University ,18,1,0,-0.40295783957385084,2
Atal Bihari Vajpayee Hindi Vishwavidyalaya ,18,1,0,-0.39379844353448046,2
Madhya Pradesh Bhoj (Open) University ,18,1,0,-0.40629700839472105,2
"RKDF University, Bhopal ",18,1,0,-0.39473117225539395,2
"Indore Christian College, Indore ",18,1,0,-0.38988098290664386,2
"Government Hamidia Arts And Commerce College, Bhopal ",18,1,0,-0.42510081940833677,2
"Amity University, Gwalior ",18,1,0,-0.19326176853808297,2
"Devi Ahilya Vishwavidyalaya, Indore ",18,1,0,-0.3406329064424123,2
Regional Institute of Education ,18,1,0,-0.4192432830410001,2
Indira Gandhi National Tribal University ,18,1,0,-0.336528900070393,2
Awadhesh Pratap Singh University ,18,1,0,-0.37234568295347054,2
"Career College, Bhopal ",18,1,0,-0.39473117225539395,2
Jagran Lakecity University ,18,1,0,-0.021639683890003227,2
LNCT University ,18,1,0,-0.37607659783712444,2
Pandit S. N. Shukla University Shahdol ,18,1,0,-0.4301748636501061,2
"St Joseph's College Devagiri, Calicut ",17,1,0,-0.2641491513275072,2
Sacred Heart College ,17,1,0,-0.0007465605415413446,2
"St Teresa's College (Autonomous), Ernakulam ",17,1,0,-0.4133857466736635,2
"St. Albert's College, Ernakulam ",17,1,0,-0.2921310129549115,2
"Government Victoria College, Palakkad ",17,1,0,-0.4190567372968174,2
"AV Abdurahiman Haji Arts & Science College, ",17,1,0,-0.2673950472762861,2
"Maharaja's College, Ernakulam ",17,1,0,-0.4126395636969327,2
"Trivandrum University College, Thiruvananthapuram ",17,1,0,-0.42564180206646657,2
"Mar Ivanios College, Thiruvananthapuram ",17,1,0,-0.418888846127053,2
Rajagiri College of Social Sciences ,17,1,0,-0.35106827537199226,2
Mahatma Gandhi University ,17,1,0,-0.3201128745823158,2
"St Thomas' College, Thrissur ",17,1,0,-0.4194298287851828,2
Calicut University ,17,1,0,-0.4184784454898511,2
St. Berchmans College ,17,1,0,-0.400476781176221,2
"Mahatma Gandhi College, Trivandrum ",17,1,0,-0.4193925196363463,2
"Farook College, Kozhikode ",17,1,0,-0.41801208112939436,2
"Newman College, Thodupuzha ",17,1,0,-0.41788896093823374,2
T.K.M. College of Arts and Science ,17,1,0,-0.2921310129549115,2
"Christ College Irinjalakuda, Thrissur ",17,1,0,2.81758654257062,2
"Bishop Vayalil Memorial Holy Cross College, Kottayam ",17,1,0,-0.2871763579894191,2
"Nirmalagiri College, Kannur ",17,1,0,-0.42039986665493284,2
"Banasthali Vidyapith, Jaipur ",27,1,0,-0.15035624737606304,1
"St Xaviers College, Jaipur ",27,1,0,-0.23430183225827594,1
Jaipur National University ,27,1,0,-0.2902655555130845,1
"Kanoria PG Mahila Mahavidyalaya, Jaipur ",27,1,0,-0.37048022551164356,1
Jayoti Vidyapeeth Women's University ,27,1,0,0.42607010214846563,1
"SS Jain Subodh PG College, Jaipur ",27,1,0,-0.04029425830827276,1
"Maheshwari Girls P.G. College, Jaipur ",27,1,0,-0.38428461058116303,1
IIS (Deemed to be University) ,27,1,0,-0.17236864518962108,1
Madhav University ,27,1,0,-0.3014583001640463,1
Janardan Rai Nagar Rajasthan Vidyapeeth University ,27,1,0,-0.3648838531861627,1
"Amity University, Jaipur ",27,1,0,-0.09625798156308137,1
"Poddar Group of Institutions, Jaipur ",27,1,0,-0.2828037257457767,1
"Lucky Institute of Professional Studies, Jodhpur ",27,1,0,-0.37234568295347054,1
Jai Narain Vyas University ,27,1,0,-0.4302494819477792,1
Mahatma Jyoti Rao Phoole University ,27,1,0,-0.24549457690923768,1
Career Point University ,27,1,0,-0.3014583001640463,1
"SPC Education Center, Jaipur ",27,1,0,-0.42271303388279824,1
Mewar University ,27,1,0,-0.15222170481789,1
"Alankar P.G. Girls College, Jaipur ",27,1,0,-0.39100025737174005,1
University of Rajasthan ,27,1,0,-0.345110004302797,1
"Singhania University, Jhunjhunu ",27,1,0,-0.23803274714192985,1
Manipal University ,27,1,0,-0.10185435388856223,1
Mehr Chand Mahajan Dayanand Anglo Vedic College ,12,1,0,-0.35719816852583564,2
DAV College ,12,1,0,-0.3564892946979414,2
"Lingaya's Vidyapeeth, Faridabad ",12,1,0,-0.19512722597990992,2
Manav Rachna International Institute of Research and ,12,1,0,0.03805495424845929,2
"Post Graduate Government College for Girls, Chandigarh ",12,1,0,-0.34996019365154707,2
"Post Graduate Government College, Chandigarh ",12,1,0,-0.36339148723270115,2
Panjab University ,12,1,0,-0.40181991053433636,2
Maharshi Dayanand University ,12,1,0,-0.40170052125805944,2
Chandigarh University ,12,1,0,-0.2081854280726986,2
Apeejay Stya University ,12,1,0,0.6506711781444309,2
Kurukshetra University ,12,1,0,-0.2902655555130845,2
"Arya Post Graduate College, Panipat ",12,1,0,-0.3454830957911624,2
Guru Jambheshwar University of Science and Technology ,12,1,0,-0.34772164472135475,2
"SRM University Delhi NCR, Sonepat ",12,1,0,-0.10185435388856223,2
"Ashoka University, Sonepat ",12,1,0,1.4259552909677127,2
"Gurugram University, Gurgaon ",12,1,0,-0.3574220234188549,2
"PDM University, Bahadurgarh, Bahadurgarh ",12,1,0,-0.19065012811952523,2
"Amity University, Gurgaon ",12,1,0,-0.18579993877077514,2
O. P. Jindal Global University ,12,1,0,1.2468713765523252,2
"IILM University, Gurgaon ",12,1,0,0.7991615905138564,2
"Starex University, Gurgaon ",12,1,0,-0.2641491513275072,2
"St Xavier's College, Ahmedabad ",11,1,0,-0.26164943835545906,2
"LD Arts College, Ahmedabad ",11,1,0,-0.4238136537734762,2
Gujarat Vidyapith ,11,1,0,-0.3998238710715815,2
Indian Institute of Technology ,11,1,0,-0.25109094923471853,2
Maharaja Sayajirao University of Baroda ,11,1,0,-0.4008498726645864,2
Dr Babasaheb Ambedkar Open University ,11,1,0,-0.33503653411693146,2
"Ahmedabad University, Ahmedabad ",11,1,0,0.5006883998215438,2
Sardar Patel University ,11,1,0,-0.39211953183683623,2
"Arvindbhai Patel Institute of Environmental Design, Vallabh ",11,1,0,-0.03283242854096495,2
Pandit Deendayal Petroleum University [PDPU] / (Energy ,11,1,0,-0.111181641097697,2
Children's University ,11,1,0,-0.37607659783712444,2
"Auro University, Surat ",11,1,0,0.019400379830189756,2
Ganpat University ,11,1,0,-0.3201128745823158,2
Mehr Chand Mahajan Dayanand Anglo Vedic College ,26,1,0,-0.35719816852583564,1
DAV College ,26,1,0,-0.3564892946979414,1
"Post Graduate Government College for Girls, Chandigarh ",26,1,0,-0.34996019365154707,1
"Post Graduate Government College, Chandigarh ",26,1,0,-0.36339148723270115,1
Panjab University ,26,1,0,-0.40181991053433636,1
Thapar Institute of Engineering and Technology ,26,1,0,0.002462026258401016,1
Chandigarh University ,26,1,0,-0.2081854280726986,1
I.K. Gujral Punjab Technical University ,26,1,0,-0.24922549179289158,1
"Khalsa College, Amritsar ",26,1,0,-0.2610524919740745,1
"BBK DAV College for Women, Amritsar ",26,1,0,-0.350855613223624,1
"Doaba College, Jalandhar ",26,1,0,-0.32921630689843134,1
"DAV College, Jalandhar ",26,1,0,-0.3527583798142875,1
"RIMT University, Gobindgarh ",26,1,0,-0.1149125559813509,1
"DAV College, Amritsar ",26,1,0,-0.3076217715518425,1
"Shanti Devi Arya Mahila College, Gurdaspur ",26,1,0,-0.37159949997673974,1
Chitkara University ,26,1,0,0.06790227331769055,1
"Guru Kashi University, Bathinda ",26,1,0,-0.3447369128144316,1
"DAV University, Jalandhar ",26,1,0,-0.2641491513275072,1
"Presidency University, Kolkata ",34,1,0,-0.42375769005022135,1
St. Xavier's College ,34,1,0,-0.401446819045971,1
"Bethune College, Kolkata ",34,1,0,-0.40418531057057294,1
"Loreto College, Kolkata ",34,1,0,-0.36674931062798966,1
Maulana Azad College ,34,1,0,-0.4164264423038414,1
"Shri Shikshayatan College, Kolkata ",34,1,0,-0.26705926493675725,1
"Ramakrishna Mission Vidyamandira, Howrah ",34,1,0,-0.4096548317900096,1
Acharya Prafulla Chandra College ,34,1,0,-0.36376457872106654,1
Indian Institute of Technology ,34,1,0,-0.2828037257457767,1
"University of Calcutta, Kolkata ",34,1,0,-0.13356713039962045,1
National Institute of Technology ,34,1,0,-0.28616154914106523,1
Kalinga Institute of Industrial Technology ,24,1,0,0.08655684773596009,1
"Rama Devi Women's University, Bhubaneswar ",24,1,0,-0.4171054688126664,1
"Dhenkanal Autonomous College, Dhenkanal ",24,1,0,-0.3051295204095617,1
National Institute of Technology ,24,1,0,-0.06827611993567707,1
Xavier University ,24,1,0,0.4633792509850047,1
Regional Institute of Education ,24,1,0,-0.41499004007363466,1
Sri Sri University ,24,1,0,-0.0589488327265423,1
Birla Global University ,24,1,0,0.015669464946535847,1
Centurion University of Technology and Management ,24,1,0,-0.2081854280726986,1
"Udayanath College of Science and Technology, Cuttack ",24,1,0,-0.35928748086068185,1
GIET University ,24,1,0,-0.3574220234188549,1
"ASBM University, Bhubaneswar ",24,1,0,-0.3574220234188549,1
IMS Unison University ,33,1,0,-0.07685722416808105,1
University of Petroleum and Energy Studies ,33,1,0,1.3065660146907876,1
"Institute of Media Management , Technology & ",33,1,0,-0.17087627923615953,1
"Doon University, Dehradun ",33,1,0,-0.2971677480478443,1
Doon Post Graduate College of Agriculture Science ,33,1,0,-0.2641491513275072,1
DIT University ,33,1,0,0.2395243579657703,1
"Patanjali University, Haridwar ",33,1,0,-0.2981004767687578,1
"MotherHood University, Roorkee ",33,1,0,-0.04029425830827276,1
"Uttaranchal University, Dehradun ",33,1,0,-0.11416637300462013,1
Graphic Era Hill University ,33,1,0,0.10894233703788353,1
Shri Guru Ram Rai University ,33,1,0,-0.37607659783712444,1
Himgiri Zee University ,33,1,0,-0.2828037257457767,1
Institute of Technology and Management ,33,1,0,-0.28243063425741133,1
BFIT Group of Institutions ,33,1,0,-0.3014583001640463,1
Uttaranchal College of Science & Technology ,33,1,0,-0.3014583001640463,1
"Sai group of institutions, Dehradun ",33,1,0,-0.1798304749569289,1
"Omkarananda Institute of Management & Technology- [OIMT], ",33,1,0,-0.3119048618382772,1
Institute of Hotel Management Catering Technology and ,29,4,0,-0.31383374483312626,1
"SRM Institute of Hotel Management, Chennai ",29,4,0,-0.21751271528183336,1
"Vels Institute of Science, Technology & Advanced ",29,4,0,-0.3376481745354892,1
"Dr. M.G.R. Educational and Research Institute, Chennai ",29,4,0,-0.3201128745823158,1
All India Institute of Technology and Management ,29,4,0,-0.33876744900058536,1
Institute of Hotel Management Catering Technology and ,19,4,0,-0.2081854280726986,2
"DY Patil University, Navi Mumbai ",19,4,0,0.5006883998215438,2
Suryadatta College of Hospitality Management and Travel ,19,4,0,-0.021639683890003227,2
Chhatrapati Shivaji Maharaj University ,19,4,0,-0.09215397519106207,2
"Institute of Hotel Management, Catering & Nutrition ",32,4,0,0.020556963444122466,1
Heritage Institute of Hotel and Tourism ,32,4,0,-0.24549457690923768,1
